,content,date,text,Length,sid_sentiment,finbert_label
645,"['increas', 'price', 'report', 'increas', 'pandem', 'price', 'report']",20201207 2356450000,increas price report increas pandem price report,7,0.0,0
646,"['anoth', 'new', 'post', 'price', 'bubbl', 'record', 'ye']",20201207 2352550000,anoth new post price bubbl record ye,7,0.0,1
647,"['huge', 'season', 'bay', 'area', 'affirm', 'wish', 'head', 'wall', 'street']",20201207 2349460000,huge season bay area affirm wish head wall street,9,0.6124,-1
648,"['think', 'univers', 'got', 'great', 'deal', 'b', 'usuri', 'catalogu', 'gener', 'far', 'less', 'c', 'dont', 'wast', 'threw', 'away', 'ugh']",20201207 2348420000,think univers got great deal b usuri catalogu gener far less c dont wast threw away ugh,17,0.3182,0
649,"['market', 'hot', 'rais', 'price', 'via']",20201207 2348020000,market hot rais price via,5,0.0,0
650,['get'],20201207 2337460000,get,1,0.0,0
651,"['point', 'ride', 'die', 'last', 'get', 'readi', 'tomorrow', 'oh', 'well']",20201207 2336490000,point ride die last get readi tomorrow oh well,9,-0.4215,0
652,"['come', 'soon', 'wonder', 'occup', 'year']",20201207 2336060000,come soon wonder occup year,5,0.0,0
653,"['loom', 'week', 'took', 'deep', 'look', 'experi', 'go']",20201207 2331130000,loom week took deep look experi go,7,-0.2263,0
654,"['ya', 'de', 'en', 'el', 'de', 'de']",20201207 2321350000,ya de en el de de,6,0.0,0
655,"['corona', 'capit']",20201207 2320220000,corona capit,2,0.0,0
656,"['share', 'rang']",20201207 2317020000,share rang,2,0.296,0
657,"['share', 'rang']",20201207 2316570000,share rang,2,0.296,0
658,"['avail', 'date', 'week']",20201207 2311490000,avail date week,3,0.0,0
659,"['market', 'hot', 'rais']",20201207 2311160000,market hot rais,3,0.0,0
660,"['ya', 'de', 'en', 'el', 'de']",20201207 2309540000,ya de en el de,5,0.0,0
661,"['increas', 'price', 'rang', 'accord', 'peopl', 'familiar', 'matter', 'push', 'potenti', 'valuat', 'much', 'billion', 'via', 'technolog']",20201207 2309470000,increas price rang accord peopl familiar matter push potenti valuat much billion via technolog,14,0.0258,0
662,"['use', 'hybrid', 'auction']",20201207 2307460000,use hybrid auction,3,0.0,0
663,"['even', 'want', 'know', 'much', 'money', 'make']",20201207 2306270000,even want know much money make,6,0.0772,0
664,"['price', 'rang', 'clean', 'mainten', 'fee', 'didnt', 'go', 'anywher', 'entir', 'year']",20201207 2305390000,price rang clean mainten fee didnt go anywher entir year,10,0.4019,0
665,"['market', 'hot', 'rais', 'price', 'tech', 'market']",20201207 2305110000,market hot rais price tech market,6,0.0,0
666,"['glad', 'discuss', 'compani', 'world', 'histor', 'crisi', 'new', 'pend', 'either', 'come', 'late']",20201207 2304140000,glad discuss compani world histor crisi new pend either come late,11,0.4588,0
667,"['despit', 'drop', 'net', 'drop', 'revenu', 'start', 'metric', 'still', 'look', 'forward']",20201207 2303450000,despit drop net drop revenu start metric still look forward,10,-0.4939,0
668,"['travel', 'look', 'like']",20201207 2302360000,travel look like,3,0.3612,0
669,"['list', 'rang', 'per', 'share', 'account', 'servic', 'clean', 'accommod', 'come', 'per', 'share']",20201207 2300160000,list rang per share account servic clean accommod come per share,11,0.7269,0
670,"['struggl', 'unit', 'document', 'alreadi', 'sector', 'would', 'admit', 'may', 'play', 'even', 'bigger', 'role', 'stori', 'learn']",20201207 2300030000,struggl unit document alreadi sector would admit may play even bigger role stori learn,14,0.4939,0
671,"['use', 'hybrid', 'auction', 'traffic', 'transport', 'ship', 'truck', 'news']",20201207 2257260000,use hybrid auction traffic transport ship truck news,8,0.0,0
672,"['six', 'price', 'crazi']",20201207 2255210000,six price crazi,3,0.0,0
673,"['via', 'hybrid', 'auction', 'mar', 'h', 'trip', 'wynd', 'wynn', 'stay', 'dash', 'grub']",20201207 2253030000,via hybrid auction mar h trip wynd wynn stay dash grub,11,0.0,0
674,['week'],20201207 2252460000,week,1,0.0,0
675,"['size', 'billion', 'surg', 'investor', 'interest', 'stock', 'via']",20201207 2252040000,size billion surg investor interest stock via,7,0.4588,0
677,"['go', 'wild', 'cant', 'wait', 'see', 'first', 'wild']",20201207 2251070000,go wild cant wait see first wild,7,0.0,0
678,"['boost', 'price', 'ahead', 'week']",20201207 2249210000,boost price ahead week,4,0.4019,0
679,"['joe', 'lead', 'exampl', 'philanthropi', 'week']",20201207 2245110000,joe lead exampl philanthropi week,5,0.0,0
680,"['price', 'rang']",20201207 2244320000,price rang,2,0.0,0
681,"['revenu', 'that', 'revenu', 'per', 'employe', 'hospit', 'brand', 'without', 'physic']",20201207 2242230000,revenu that revenu per employe hospit brand without physic,9,0.0,0
682,"['lindo', 'el', 'de', 'la', 'un', 'en', 'medio', 'de', 'de', 'la']",20201207 2242180000,lindo el de la un en medio de de la,10,0.0,0
683,"['bout', 'lit']",20201207 2241280000,bout lit,2,0.0,0
684,"['e', 'bater', 'de', 'para', 'capit']",20201207 2240030000,e bater de para capit,5,0.0,0
685,"['analyst', 'report', 'tomorrow', 'plu', 'see', 'nice', 'pop', 'tomorrow', 'look']",20201207 2239070000,analyst report tomorrow plu see nice pop tomorrow look,9,0.4215,0
686,"['catch', 'latest', 'strong', 'curb', 'appeal', 'end', 'print', 'could', 'help']",20201207 2238490000,catch latest strong curb appeal end print could help,9,0.7184,1
688,"['order', 'understand', 'linkag', 'strategi', 'valu', 'dissect', 'strategi']",20201207 2235370000,order understand linkag strategi valu dissect strategi,7,0.0,0
689,"['inform', 'pertin', 'way', 'get', 'touch', 'interest']",20201207 2233070000,inform pertin way get touch interest,6,0.4588,0
690,"['el', 'de', 'tu', 'tarea', 'con', 'un', 'tutori', 'en', 'stock']",20201207 2232480000,el de tu tarea con un tutori en stock,9,0.0,0
691,"['inform', 'id', 'like', 'share', 'pleas', 'way', 'get', 'touch']",20201207 2231480000,inform id like share pleas way get touch,8,0.5719,0
692,"['price', 'rang', 'share']",20201207 2230120000,price rang share,3,0.296,0
693,"['seen', 'billion', 'worth', 'capit', 'invest', 'initi', 'public', 'record', 'year']",20201207 2229120000,seen billion worth capit invest initi public record year,9,0.2263,0
694,"['biggest', 'legal', 'challeng', 'differ', 'think', 'new', 'idea', 'that', 'make', 'custom', 'chose', 'rent', 'recov', 'fast']",20201207 2226560000,biggest legal challeng differ think new idea that make custom chose rent recov fast,14,0.128,0
695,"['share', 'rang']",20201207 2226330000,share rang,2,0.296,0
696,"['e', 'bater', 'de', 'para', 'do']",20201207 2226090000,e bater de para do,5,0.0,1
697,"['reason', 'excit', 'gross', 'quickli', 'onset', 'covid', 'check', 'time', 'last', 'data']",20201207 2225560000,reason excit gross quickli onset covid check time last data,10,-0.4767,0
698,"['reason', 'excit', 'week', 'strong', 'cash', 'flow', 'often', 'new', 'burn', 'cash', 'earn', 'cash', 'rough', 'patch', 'pandem', 'also', 'abl', 'bounc', 'back', 'strong', 'stock']",20201207 2221390000,reason excit week strong cash flow often new burn cash earn cash rough patch pandem also abl bounc back strong stock,21,0.765,1
699,"['rais', 'price', 'initi', 'public', 'offer', 'week', 'could', 'float', 'valuat', 'much']",20201207 2212090000,rais price initi public offer week could float valuat much,10,0.0,-1
700,"['live', 'stock', 'market', 'new', 'york', 'time']",20201207 2212070000,live stock market new york time,6,0.0,0
701,"['use', 'hybrid', 'auction']",20201207 2211400000,use hybrid auction,3,0.0,0
702,"['latest', 'valuat', 'execut', 'risk', 'manag', 'bake', 'stock']",20201207 2206020000,latest valuat execut risk manag bake stock,7,-0.2732,0
703,"['latest', 'valuat', 'execut', 'risk', 'manag', 'bake', 'stock']",20201207 2205020000,latest valuat execut risk manag bake stock,7,-0.2732,0
704,"['baromet', 'travel', 'pandem', 'via']",20201207 2202450000,baromet travel pandem via,4,0.0,0
705,"['super', 'excit', 'compani', 'loyal', 'strong', 'busi', 'model', 'plu', 'pandem', 'resili', 'case', 'get', 'anoth', 'year', 'hell']",20201207 2157350000,super excit compani loyal strong busi model plu pandem resili case get anoth year hell,15,0.6908,1
706,"['full', 'entir', 'pandem', 'abl', 'provid', 'servic', 'travel']",20201207 2156270000,full entir pandem abl provid servic travel,7,0.0,0
707,"['read', 'latest', 'concis', 'strong', 'curb', 'appeal', 'kill', 'print']",20201207 2155350000,read latest concis strong curb appeal kill print,8,-0.34,0
708,"['price', 'rang', 'rais', 'billion']",20201207 2155000000,price rang rais billion,4,0.0,0
709,"['current', 'theyr', 'sit', 'right', 'like', 'want', 'develop', 'good', 'practic', 'way']",20201207 2154440000,current theyr sit right like want develop good practic way,10,0.6908,0
710,"['use', 'hybrid', 'auction', 'could', 'chang', 'way', 'new', 'stock', 'trade']",20201207 2154330000,use hybrid auction could chang way new stock trade,9,0.0,0
711,"['import', 'test', 'new', 'approach', 'deal', 'u']",20201207 2153330000,import test new approach deal u,6,0.0,0
712,"['rang', 'san', 'busi', 'time', 'san', 'rais', 'rang', 'share']",20201207 2149470000,rang san busi time san rais rang share,8,0.296,0
713,"['fantast', 'insid', 'look', 'cap', 'tabl', 'behind', 'approach', 'bravo', 'demi', 'stake']",20201207 2149100000,fantast insid look cap tabl behind approach bravo demi stake,10,0.0,0
714,"['share', 'rang']",20201207 2149020000,share rang,2,0.296,0
715,"['price', 'sell', 'apiec', 'cap', 'stun', 'recoveri', 'heavili', 'earli', 'target', 'price', 'rang', 'per']",20201207 2146090000,price sell apiec cap stun recoveri heavili earli target price rang per,12,0.0,0
716,"['ticker', 'plan', 'debut', 'share', 'sell', 'rang', 'despit', 'due', 'covid', 'gross', 'book', 'yoy', 'yoy', 'revenu', 'last', 'q']",20201207 2145380000,ticker plan debut share sell rang despit due covid gross book yoy yoy revenu last q,16,-0.2263,0
717,"['creation', 'host', 'endow', 'via']",20201207 2145070000,creation host endow via,4,0.2732,0
718,"['share', 'rang']",20201207 2143320000,share rang,2,0.296,0
719,"['would', 'right', 'pull', 'money', 'run']",20201207 2142070000,would right pull money run,5,0.0,0
720,"['price', 'rang', 'rais']",20201207 2142040000,price rang rais,3,0.0,0
721,"['share', 'price', 'ahead']",20201207 2140420000,share price ahead,3,0.296,0
722,"['use', 'hybrid', 'auction', 'could', 'chang', 'way', 'new', 'stock', 'trade']",20201207 2140200000,use hybrid auction could chang way new stock trade,9,0.0,0
723,"['come', 'also', 'snow']",20201207 2136260000,come also snow,3,0.0,0
724,"['time', 'buy', 'see', 'say', 'upcom']",20201207 2134320000,time buy see say upcom,5,0.0,0
725,"['price', 'rang', 'rais', 'disrupt', 'valuat']",20201207 2131550000,price rang rais disrupt valuat,5,0.0,0
726,"['price', 'rang', 'rais', 'billion']",20201207 2130230000,price rang rais billion,4,0.0,0
727,"['price', 'rang', 'rais', 'billion']",20201207 2127330000,price rang rais billion,4,0.0,0
728,"['upcom', 'calendar', 'busi', 'see', 'what', 'place']",20201207 2125010000,upcom calendar busi see what place,6,0.0,0
729,"['live', 'stock']",20201207 2120140000,live stock,2,0.0,0
730,"['hope', 'nice', 'run', 'price', 'lot', 'way', 'price', 'gambl', 'right']",20201207 2119420000,hope nice run price lot way price gambl right,9,0.6908,0
732,"['use', 'hybrid', 'auction', 'much', 'better', 'tradit', 'process', 'lame', 'keep', 'alloc', 'mainli', 'corrupt']",20201207 2118170000,use hybrid auction much better tradit process lame keep alloc mainli corrupt,12,0.0258,0
733,"['approach', 'day', 'us', 'key', 'histori', 'trade']",20201207 2114430000,approach day us key histori trade,6,0.0,0
734,"['go', 'despit']",20201207 2114160000,go despit,2,0.0,0
735,"['tomorrow', 'move', 'much', 'go', 'previous']",20201207 2111530000,tomorrow move much go previous,5,0.0,0
736,"['wonder', 'price', 'servic', 'clean', 'twitter']",20201207 2103430000,wonder price servic clean twitter,5,0.4019,0
737,"['rang', 'knew', 'market', 'well', 'think', 'need', 'get']",20201207 2102560000,rang knew market well think need get,7,0.2732,0
738,"['clear', 'way', 'share', 'strike']",20201207 2101560000,clear way share strike,4,0.5106,0
739,"['popular', 'search', 'last', 'review']",20201207 2101290000,popular search last review,4,0.4215,0
740,"['rais', 'ahead', 'blockbust', 'week']",20201207 2100210000,rais ahead blockbust week,4,0.0,0
741,"['peopl', 'talk', 'bob']",20201207 2100060000,peopl talk bob,3,0.0,0
742,"['price', 'dumb', 'high', 'way', 'worth']",20201207 2057360000,price dumb high way worth,5,-0.34,0
744,['grade'],20201207 2055180000,grade,1,0.0,0
745,"['list', 'rang', 'per', 'share', 'expect', 'stock', 'price', 'upon', 'debut', 'skyrocket']",20201207 2054540000,list rang per share expect stock price upon debut skyrocket,10,0.296,0
746,"['baromet', 'travel', 'pandem', 'via']",20201207 2048220000,baromet travel pandem via,4,0.0,0
747,"['gene', 'mean', 'stock']",20201207 2047330000,gene mean stock,3,0.0,0
748,"['gon', 'na', 'hectic']",20201207 2046260000,gon na hectic,3,0.0,0
749,"['share', 'rang']",20201207 2045330000,share rang,2,0.296,0
750,"['dan', 'week', 'ahead']",20201207 2045080000,dan week ahead,3,0.0,0
751,"['da', 'ser', 'short']",20201207 2045050000,da ser short,3,0.0,0
753,['billion'],20201207 2045000000,billion,1,0.0,0
754,"['must', 'watch', 'hope']",20201207 2044060000,must watch hope,3,0.4404,0
755,"['big', 'week', 'ahead', 'market', 'dash', 'expect', 'better', 'debut']",20201207 2043470000,big week ahead market dash expect better debut,8,0.4404,1
756,"['gene', 'mean']",20201207 2041250000,gene mean,2,0.0,0
757,"['right', 'gestur', 'goodwil', 'ahead', 'big', 'also', 'lot', 'like', 'travel', 'rather', 'lose']",20201207 2041130000,right gestur goodwil ahead big also lot like travel rather lose,11,-0.0516,0
758,"['seek', 'trade']",20201207 2038330000,seek trade,2,0.0,0
759,"['attent', 'turn', 'highli', 'tread', 'care', 'end', 'one', 'bull', 'histori', 'expens', 'offer', 'allus', 'low']",20201207 2036470000,attent turn highli tread care end one bull histori expens offer allus low,13,0.2732,0
760,"['rememb', 'got', 'also', 'dash', 'take', 'posit', 'away', 'dash']",20201207 2033070000,rememb got also dash take posit away dash,8,0.0,0
761,"['increas', 'price', 'rang', 'accord', 'peopl', 'familiar', 'matter', 'push', 'potenti', 'valuat', 'much', 'billion']",20201207 2031430000,increas price rang accord peopl familiar matter push potenti valuat much billion,12,0.0258,0
762,"['price', 'rang', 'possibl', 'billion', 'valuat', 'new', 'york', 'initi', 'public', 'offer', 'week', 'could', 'make', 'giant', 'worth', 'nearli', 'billion', 'add']",20201207 2030330000,price rang possibl billion valuat new york initi public offer week could make giant worth nearli billion add,18,0.2263,0
763,"['like', 'dash', 'stock', 'latest']",20201207 2030050000,like dash stock latest,4,0.3612,0
764,"['market', 'hot', 'rais', 'price']",20201207 2030030000,market hot rais price,4,0.0,0
765,"['check', 'interest', 'insight', 'busi', 'directli', 'investor', 'link']",20201207 2026420000,check interest insight busi directli investor link,7,0.4588,0
766,"['messag', 'ahead', 'immin', 'unless', 'get', 'tread', 'care']",20201207 2023390000,messag ahead immin unless get tread care,7,0.4939,0
767,"['travel', 'tourism', 'share', 'rang', 'vacat', 'holiday']",20201207 2021030000,travel tourism share rang vacat holiday,6,0.5994,0
768,"['market', 'hot', 'rais', 'price']",20201207 2021030000,market hot rais price,4,0.0,0
769,"['share', 'rang']",20201207 2021020000,share rang,2,0.296,0
770,"['come', 'door', 'dash', 'retail', 'riski', 'make', 'sure', 'due', 'dilig']",20201207 2020580000,come door dash retail riski make sure due dilig,9,0.3182,0
771,"['today', 'price', 'rang', 'billion', 'via']",20201207 2019150000,today price rang billion via,5,0.0,0
772,"['hous', 'problem', 'go']",20201207 2016170000,hous problem go,3,-0.4019,0
773,"['today', 'price', 'rang', 'billion', 'via']",20201207 2013320000,today price rang billion via,5,0.0,0
774,"['dash', 'wed']",20201207 2013210000,dash wed,2,0.0,0
775,"['look', 'new', 'month', 'wish', 'door', 'dash', 'money']",20201207 2007230000,look new month wish door dash money,7,0.4019,0
776,"['big', 'week', 'rang', 'there', 'high', 'demand']",20201207 2005140000,big week rang there high demand,6,-0.128,1
777,"['big', 'week', 'set', 'make', 'chang', 'share', 'price', 'rang', 'could', 'signal', 'dash']",20201207 2003530000,big week set make chang share price rang could signal dash,11,0.296,-1
778,"['popular', 'search', 'last']",20201207 2003180000,popular search last,3,0.4215,0
779,"['share', 'rang', 'technolog']",20201207 2002370000,share rang technolog,3,0.296,0
780,"['get', 'readi', 'long', 'term', 'growth', 'matur', 'new', 'page', 'mileston', 'futur']",20201207 2002140000,get readi long term growth matur new page mileston futur,10,0.3818,0
781,"['breakfast', 'cereal', 'inspir', 'delici', 'terribl', 'name']",20201207 2002030000,breakfast cereal inspir delici terribl name,6,0.0,0
782,['share'],20201207 2001010000,share,1,0.296,0
784,"['price', 'rang', 'share']",20201207 2000290000,price rang share,3,0.296,0
785,"['wonder', 'popular', 'great', 'exampl', 'even', 'becom', 'public', 'price', 'screw', 'retail', 'want', 'piec', 'action']",20201207 2000090000,wonder popular great exampl even becom public price screw retail want piec action,13,0.7783,0
786,"['market', 'enthusiasm', 'year', 'differ', 'way', 'seem', 'nutti', 'base', 'larg', 'post', 'oper', 'wish', 'look', 'rais', 'rang', 'rais', 'rang']",20201207 1957320000,market enthusiasm year differ way seem nutti base larg post oper wish look rais rang rais rang,17,0.6808,0
787,"['compani', 'go', 'public', 'impact', 'equiti', 'stock', 'compens', 'via']",20201207 1957290000,compani go public impact equiti stock compens via,8,0.0,0
788,"['go', 'huge', 'week', 'set', 'make', 'stock', 'market', 'get', 'action']",20201207 1957200000,go huge week set make stock market get action,9,0.3182,0
789,"['valuat', 'first', 'trade', 'day', 'like', 'easili', 'surpass', 'market', 'valu', 'us', 'hotel', 'price', 'rang', 'would', 'see', 'compani', 'rais', 'much', 'valuat']",20201207 1956140000,valuat first trade day like easili surpass market valu us hotel price rang would see compani rais much valuat,19,0.3612,0
790,"['share', 'rang']",20201207 1954020000,share rang,2,0.296,0
791,['share'],20201207 1952320000,share,1,0.296,0
792,"['read', 'undecid', 'right']",20201207 1951080000,read undecid right,3,0.0,0
793,"['pronto', 'de', 'ser', 'dinero', 'para', 'la', 'es', 'de']",20201207 1949410000,pronto de ser dinero para la es de,8,0.0,0
794,['share'],20201207 1949030000,share,1,0.296,0
795,"['da', 'de', 'us']",20201207 1947410000,da de us,3,0.0,0
797,"['current', 'major', 'week', 'trade', 'rang', 'per', 'share', 'begin', 'trade', 'rang', 'per', 'share']",20201207 1944430000,current major week trade rang per share begin trade rang per share,12,0.5267,0
798,"['e', 'de', 'em', 'de']",20201207 1940090000,e de em de,4,0.0,0
799,"['week', 'market', 'stock', 'market', 'went', 'verg', 'collaps', 'march', 'set', 'record', 'recoveri', 'remark']",20201207 1936270000,week market stock market went verg collaps march set record recoveri remark,12,0.0,1
800,"['set', 'go', 'public', 'evalu']",20201207 1936150000,set go public evalu,4,0.0,0
802,"['baromet', 'travel', 'pandem']",20201207 1932190000,baromet travel pandem,3,0.0,0
803,"['tech', 'updat', 'rang', 'billion', 'valuat', 'discuss']",20201207 1932030000,tech updat rang billion valuat discuss,6,0.0,0
804,"['baromet', 'travel', 'pandem']",20201207 1931490000,baromet travel pandem,3,0.0,0
805,"['baromet', 'travel', 'pandem']",20201207 1930520000,baromet travel pandem,3,0.0,0
806,"['new', 'think', 'rest', 'well', 'read']",20201207 1930000000,new think rest well read,5,0.2732,0
807,"['moment', 'talk']",20201207 1929310000,moment talk,2,0.0,0
808,"['host', 'big', 'parti', 'wall', 'street', 'later', 'week', 'ill', 'talk', 'hot', 'like', 'dash', 'around']",20201207 1929280000,host big parti wall street later week ill talk hot like dash around,13,-0.0772,0
809,"['favor', 'climat', 'make', 'feel', 'right', 'home', 'public', 'compani']",20201207 1928050000,favor climat make feel right home public compani,8,0.4019,0
810,"['peopl', 'air', 'pandem', 'target', 'compani', 'rightli', 'resili', 'busi', 'model', 'alway', 'premium', 'new', 'normal']",20201207 1927320000,peopl air pandem target compani rightli resili busi model alway premium new normal,13,0.0,0
811,"['rang', 'give', 'billion', 'valuat']",20201207 1926230000,rang give billion valuat,4,0.0,0
812,"['amaz', 'ride', 'lucki', 'see', 'earli', 'work', 'put', 'biggest']",20201207 1925510000,amaz ride lucki see earli work put biggest,8,0.0,0
813,"['market', 'hot', 'rais', 'price', 'via', 'ai', 'analyt', 'via', 'twitter']",20201207 1925090000,market hot rais price via ai analyt via twitter,9,0.0,0
814,"['weekli', 'outlook', 'govern', 'shutdown', 'covid', 'find']",20201207 1924550000,weekli outlook govern shutdown covid find,6,0.0,0
815,"['price', 'rang']",20201207 1924080000,price rang,2,0.0,0
816,"['mine', 'massiv', 'get', 'back', 'eventu']",20201207 1920520000,mine massiv get back eventu,5,0.0,0
817,"['price', 'rang', 'sign', 'strong', 'demand']",20201207 1919570000,price rang sign strong demand,5,0.4215,1
818,"['happen', 'soon', 'everyth', 'els', 'one', 'stock', 'feel', 'absolut', 'comfort', 'hold', 'hold', 'attent', 'gener', 'unparallel', 'content', 'creation', 'flywheel']",20201207 1918310000,happen soon everyth els one stock feel absolut comfort hold hold attent gener unparallel content creation flywheel,17,0.5574,0
819,"['benefit', 'good']",20201207 1917220000,benefit good,2,0.7096,0
820,"['share', 'price', 'ahead']",20201207 1914570000,share price ahead,3,0.296,0
821,"['continu', 'bad', 'track', 'record', 'time', 'issu', 'debt', 'stock', 'high', 'could', 'wors', 'possibl', 'time']",20201207 1914510000,continu bad track record time issu debt stock high could wors possibl time,13,-0.7184,-1
822,"['upcom', 'seriou', 'surround', 'six', 'key', 'data', 'regard']",20201207 1914000000,upcom seriou surround six key data regard,7,0.0,0
823,"['share', 'price', 'ahead', 'week']",20201207 1913340000,share price ahead week,4,0.296,0
824,"['week', 'race', 'public', 'rais', 'price', 'strong', 'wall', 'street', 'appetit', 'go', 'talk', 'two', 'huge']",20201207 1910510000,week race public rais price strong wall street appetit go talk two huge,13,0.6808,0
825,"['live', 'stock', 'market', 'new']",20201207 1910150000,live stock market new,4,0.0,0
826,"['baromet', 'travel', 'pandem', 'via']",20201207 1906160000,baromet travel pandem via,4,0.0,0
828,"['offer', 'never', 'miss']",20201207 1902380000,offer never miss,3,0.1139,0
829,"['popular', 'search', 'last']",20201207 1901500000,popular search last,3,0.4215,0
830,"['market', 'hot', 'rais', 'price']",20201207 1900010000,market hot rais price,4,0.0,0
831,"['share', 'price', 'ahead', 'week']",20201207 1856100000,share price ahead week,4,0.296,0
832,"['boost', 'price', 'rang', 'initi', 'public', 'offer', 'latest', 'sign', 'market', 'end', 'year', 'high', 'note']",20201207 1856030000,boost price rang initi public offer latest sign market end year high note,13,0.4019,1
833,"['compani', 'actual', 'cereal', 'celebr', 'love']",20201207 1852150000,compani actual cereal celebr love,5,0.6369,0
834,"['appar', 'extrem', 'gon', 'na', 'go', 'instead']",20201207 1849590000,appar extrem gon na go instead,6,0.0,0
835,"['market', 'hot', 'rais']",20201207 1847590000,market hot rais,3,0.0,0
836,"['set', 'becom', 'biggest', 'tech', 'valuat']",20201207 1843330000,set becom biggest tech valuat,5,0.0,0
837,"['market', 'hot', 'rais']",20201207 1843320000,market hot rais,3,0.0,0
838,"['share', 'price', 'ahead']",20201207 1842110000,share price ahead,3,0.296,0
839,"['set', 'becom', 'biggest', 'tech', 'valuat', 'via', 'telegraph']",20201207 1841170000,set becom biggest tech valuat via telegraph,7,0.0,0
840,"['regard', 'abl', 'get', 'may', 'rep', 'said', 'could', 'facilit', 'deal', 'valuat', 'rang', 'like', 'donkey', 'secondari', 'market', 'earli', 'way', 'beat', 'game']",20201207 1839340000,regard abl get may rep said could facilit deal valuat rang like donkey secondari market earli way beat game,19,0.3612,0
841,"['door', 'dash']",20201207 1839030000,door dash,2,0.0,0
842,"['market', 'hot', 'rais', 'price', 'via', 'ai', 'analyt']",20201207 1835110000,market hot rais price via ai analyt,7,0.0,0
843,"['market', 'hot', 'rais', 'price']",20201207 1834270000,market hot rais price,4,0.0,0
844,"['pop', 'tech', 'still', 'standout', 'tie', 'local', 'endur', 'epidem', 'even', 'close', 'clear', 'that', 'go', 'occur']",20201207 1834060000,pop tech still standout tie local endur epidem even close clear that go occur,14,0.3818,1
845,"['share', 'worth', 'forward', 'week']",20201207 1833510000,share worth forward week,4,0.4767,0
846,"['market', 'hot', 'rais']",20201207 1833450000,market hot rais,3,0.0,0
847,"['market', 'hot', 'rais', 'price']",20201207 1833240000,market hot rais price,4,0.0,0
848,"['rang', 'new', 'valuat', 'target', 'financ']",20201207 1832260000,rang new valuat target financ,5,0.0,0
849,"['market', 'hot', 'rais', 'price', 'entrepreneurship', 'via']",20201207 1832200000,market hot rais price entrepreneurship via,6,0.0,0
850,"['get', 'littl', 'bit']",20201207 1831390000,get littl bit,3,0.0,0
851,"['million', 'think', 'went', 'invest', 'answer', 'half', 'build', 'go']",20201207 1828100000,million think went invest answer half build go,8,0.0,0
852,"['new', 'market', 'hot', 'rais', 'price', 'via', 'news', 'ai']",20201207 1828060000,new market hot rais price via news ai,8,0.0,0
853,"['long', 'term', 'definit', 'want', 'think', 'pop', 'dip', 'good', 'buy', 'get', 'initi', 'enough', 'new', 'know', 'normal', 'pattern', 'day', 'excit', 'releas']",20201207 1826260000,long term definit want think pop dip good buy get initi enough new know normal pattern day excit releas,19,0.4939,0
854,"['billionair', 'public', 'market', 'biggest', 'ever', 'analyt']",20201207 1826000000,billionair public market biggest ever analyt,6,0.0,0
855,"['market', 'hot', 'rais', 'price']",20201207 1825150000,market hot rais price,4,0.0,0
856,"['share', 'price', 'ahead']",20201207 1822330000,share price ahead,3,0.296,0
858,"['market', 'hot', 'rais', 'price']",20201207 1816060000,market hot rais price,4,0.0,0
859,"['increas', 'price', 'rang', 'accord', 'peopl', 'familiar', 'matter', 'push', 'potenti', 'valuat', 'much', 'billion', 'via', 'technolog']",20201207 1815160000,increas price rang accord peopl familiar matter push potenti valuat much billion via technolog,14,0.0258,0
860,"['market', 'hot', 'rais', 'price']",20201207 1814230000,market hot rais price,4,0.0,0
861,"['rang', 'share', 'ahead', 'immin', 'later', 'week']",20201207 1813090000,rang share ahead immin later week,6,0.296,0
862,"['bump', 'price', 'market', 'cap', 'would', 'top', 'rang', 'would', 'give', 'roughli', 'valuat', 'mar']",20201207 1812460000,bump price market cap would top rang would give roughli valuat mar,12,0.2023,0
863,"['huge', 'year', 'go', 'public', 'week', 'gain', 'steam', 'check', 'two', 'industri', 'spak']",20201207 1811060000,huge year go public week gain steam check two industri spak,11,0.6908,0
864,"['market', 'hot', 'rais', 'price', 'busi', 'tech', 'market']",20201207 1810090000,market hot rais price busi tech market,7,0.0,0
865,"['check', 'en', 'el', 'de', 'se', 'de', 'es', 'de', 'el']",20201207 1810040000,check en el de se de es de el,9,0.0,0
866,"['share', 'price', 'ahead']",20201207 1809510000,share price ahead,3,0.296,0
867,"['ya', 'think']",20201207 1809310000,ya think,2,0.0,0
868,"['joke', 'readi', 'got', 'close', 'even', 'wait', 'day']",20201207 1809160000,joke readi got close even wait day,7,0.296,1
869,"['market', 'hot', 'rais', 'price']",20201207 1807390000,market hot rais price,4,0.0,0
870,"['usual', 'never', 'buy', 'one', 'go', 'get']",20201207 1807290000,usual never buy one go get,6,0.0,0
871,"['market', 'hot', 'rais']",20201207 1807260000,market hot rais,3,0.0,0
872,"['bad', 'hous']",20201207 1807150000,bad hous,2,-0.5423,0
873,"['market', 'hot', 'rais', 'price']",20201207 1807140000,market hot rais price,4,0.0,0
874,"['market', 'hot', 'rais', 'price']",20201207 1807090000,market hot rais price,4,0.0,0
875,"['wonder', 'hot', 'take', 'luster', 'like', 'relief', 'plan', 'idiot', 'alloc', 'game']",20201207 1806170000,wonder hot take luster like relief plan idiot alloc game,10,0.3182,0
876,"['price', 'rang', 'billion']",20201207 1805260000,price rang billion,3,0.0,0
877,"['set', 'go', 'valuat', 'buy', 'like']",20201207 1805130000,set go valuat buy like,5,0.3612,0
